tokens,act_ind,act_inds,obj_inds,state_with_label
"['Quick', 'and', 'easy', 'right', 'Now', 'place', 'your', 'chili', 'in', 'big', 'serving', 'bowl', 'top', 'with', 'green', 'onions', 'red', 'bell', 'pepper', 'sour', 'cream', 'or', 'cheese', 'if', 'desired']",5,[5],"[[7], []]","[[-0.43145999 -0.22036999 -0.22684    ...  0.63262999  5.
   1.        ]
 [-0.071953    0.23127     0.023731   ...  0.19539     4.
   1.        ]
 [-0.58671999  0.20714     0.64482999 ...  0.62316     3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['The', 'above', 'recipe', 'has', 'a', 'relatively', 'mild', 'non-spicy', 'taste', 'perfect', 'for', 'people', 'who', 'are', 'sensitive', 'to', 'spicy', 'food', 'For', 'a', 'spicier', 'version', 'throw', 'in', 'some', 'sliced', 'jalapeno', 'pepper', 'into', 'the', 'mixture', 'while', 'it', 'is', 'simmering']",22,[22],"[[26, 27], []]","[[-0.038194   -0.24487001  0.72812003 ...  0.27061999 22.
   1.        ]
 [-0.13101     0.55476999  0.53039998 ... -0.14496    21.
   1.        ]
 [-0.94888002  0.80991     0.35139    ...  0.79150999 20.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['With', 'christmas', 'just', 'around', 'the', 'corner', 'families', 'have', 'a', 'few', 'more', 'weeks', 'to', 'plan', 'what', 'they', 'will', 'be', 'serving', 'for', 'the', 'night', 'of', '24th', 'Although', 'the', 'traditional', 'food', 'types', 'are', 'always', 'welcome', 'this', 'is', 'the', 'best', 'time', 'for', 'moms', 'to', 'start', 'experimenting', 'on', 'a', 'new', 'recipe', 'to', 'introduce', 'to', 'the', 'family']",41,"[41, 47]","[[45], []]","[[-0.43608001  0.39104     0.51656997 ...  0.088196   41.
   1.        ]
 [-0.059779    0.25018999 -0.20438001 ... -0.16164    40.
   1.        ]
 [ 0.075026    0.39324999  0.90314001 ...  0.66819    39.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['With', 'christmas', 'just', 'around', 'the', 'corner', 'families', 'have', 'a', 'few', 'more', 'weeks', 'to', 'plan', 'what', 'they', 'will', 'be', 'serving', 'for', 'the', 'night', 'of', '24th', 'Although', 'the', 'traditional', 'food', 'types', 'are', 'always', 'welcome', 'this', 'is', 'the', 'best', 'time', 'for', 'moms', 'to', 'start', 'experimenting', 'on', 'a', 'new', 'recipe', 'to', 'introduce', 'to', 'the', 'family']",47,"[41, 47]","[[45], []]","[[-0.43608001  0.39104     0.51656997 ...  0.088196   47.
   1.        ]
 [-0.059779    0.25018999 -0.20438001 ... -0.16164    46.
   1.        ]
 [ 0.075026    0.39324999  0.90314001 ...  0.66819    45.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['For', 'those', 'who', 'are', 'currently', 'considering', 'the', 'best', 'stuffing', 'for', 'their', 'Holiday', 'confections', 'here', 'are', 'some', 'homemade', 'Christmas', 'stuffing', 'ideas', 'you', 'might', 'find', 'interesting', 'Pre-heat', 'the', 'oven', 'to', '375', 'degrees', 'while', 'placing', '2', 'tablespoons', 'of', 'butter', 'and', 'oil', 'in', 'a', 'skillet']",24,"[24, 31]","[[26], []]","[[-0.14401001  0.32554001  0.14257    ... -0.073074   24.
   1.        ]
 [-0.086328    0.71452999  0.24515    ...  0.20544    23.
   1.        ]
 [ 0.26164001  0.4472     -0.096845   ... -0.20298    22.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['For', 'those', 'who', 'are', 'currently', 'considering', 'the', 'best', 'stuffing', 'for', 'their', 'Holiday', 'confections', 'here', 'are', 'some', 'homemade', 'Christmas', 'stuffing', 'ideas', 'you', 'might', 'find', 'interesting', 'Pre-heat', 'the', 'oven', 'to', '375', 'degrees', 'while', 'placing', '2', 'tablespoons', 'of', 'butter', 'and', 'oil', 'in', 'a', 'skillet']",31,"[24, 31]","[[35, 37], []]","[[-0.14401001  0.32554001  0.14257    ... -0.073074   31.
   1.        ]
 [-0.086328    0.71452999  0.24515    ...  0.20544    30.
   1.        ]
 [ 0.26164001  0.4472     -0.096845   ... -0.20298    29.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Pre-heat', 'the', 'oven', 'to', '375', 'degrees', 'while', 'placing', '2', 'tablespoons', 'of', 'butter', 'and', 'oil', 'in', 'a', 'skillet', 'Add', 'in', 'the', 'cranberries', 'celery', 'and', 'onions', 'cooking', 'it', 'on', 'medium', 'heat', 'for', 'fifteen', 'minutes']",17,"[17, 24]","[[20, 21, 23], []]","[[ 0.          0.          0.         ...  0.         17.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999 16.
   1.        ]
 [-1.09790003  0.56261998 -0.34549999 ... -0.2974     15.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Pre-heat', 'the', 'oven', 'to', '375', 'degrees', 'while', 'placing', '2', 'tablespoons', 'of', 'butter', 'and', 'oil', 'in', 'a', 'skillet', 'Add', 'in', 'the', 'cranberries', 'celery', 'and', 'onions', 'cooking', 'it', 'on', 'medium', 'heat', 'for', 'fifteen', 'minutes']",24,"[17, 24]","[[25], []]","[[ 0.          0.          0.         ...  0.         24.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999 23.
   1.        ]
 [-1.09790003  0.56261998 -0.34549999 ... -0.2974     22.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Add', 'in', 'the', 'cranberries', 'celery', 'and', 'onions', 'cooking', 'it', 'on', 'medium', 'heat', 'for', 'fifteen', 'minutes', 'Throw', 'in', 'the', 'vegetable', 'broth', 'and', 'allow', 'it', 'to', 'boil']",15,"[15, 24]","[[18, 19], []]","[[-1.23930001  0.83368999  0.083531   ...  0.44464001 15.
   1.        ]
 [ 0.085703   -0.22201     0.16569    ... -0.34243    14.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Add', 'in', 'the', 'cranberries', 'celery', 'and', 'onions', 'cooking', 'it', 'on', 'medium', 'heat', 'for', 'fifteen', 'minutes', 'Throw', 'in', 'the', 'vegetable', 'broth', 'and', 'allow', 'it', 'to', 'boil']",24,"[15, 24]","[[22], []]","[[-1.23930001  0.83368999  0.083531   ...  0.44464001 24.
   1.        ]
 [ 0.085703   -0.22201     0.16569    ... -0.34243    23.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999 22.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Throw', 'in', 'the', 'vegetable', 'broth', 'and', 'allow', 'it', 'to', 'boil', 'In', 'a', 'separate', 'bowl', 'start', 'combining', 'the', 'rice', 'herbs', 'and', 'eggs']",15,[15],"[[17, 18, 20], []]","[[ 0.28714001  0.18645     0.11928    ...  0.38106999 15.
   1.        ]
 [ 0.085703   -0.22201     0.16569    ... -0.34243    14.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'a', 'separate', 'bowl', 'start', 'combining', 'the', 'rice', 'herbs', 'and', 'eggs', 'Put', 'in', 'the', 'still-hot', 'cranberries', 'mixture', 'and', 'throw', 'in', 'the', 'poultry', 'seasoning', 'and', 'beans']",11,"[11, 18]","[[15, 16], []]","[[ 0.085703   -0.22201     0.16569    ... -0.34243    11.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.23642001 10.
   1.        ]
 [-0.62634999 -0.047634   -0.69246    ... -0.43217999  9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'a', 'separate', 'bowl', 'start', 'combining', 'the', 'rice', 'herbs', 'and', 'eggs', 'Put', 'in', 'the', 'still-hot', 'cranberries', 'mixture', 'and', 'throw', 'in', 'the', 'poultry', 'seasoning', 'and', 'beans']",18,"[11, 18]","[[21, 22, 24], []]","[[ 0.085703   -0.22201     0.16569    ... -0.34243    18.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.23642001 17.
   1.        ]
 [-0.62634999 -0.047634   -0.69246    ... -0.43217999 16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Put', 'in', 'the', 'still-hot', 'cranberries', 'mixture', 'and', 'throw', 'in', 'the', 'poultry', 'seasoning', 'and', 'beans', 'Use', 'the', 'salt', 'and', 'pepper', 'to', 'taste']",14,[14],"[[16, 18], []]","[[-3.75389993e-01 -1.65810008e-02 -8.66930000e-03 ...  7.21720001e-03
   1.40000000e+01  1.00000000e+00]
 [ 8.57030004e-02 -2.22010002e-01  1.65690005e-01 ... -3.42429996e-01
   1.30000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  2.70619988e-01
   1.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Use', 'the', 'salt', 'and', 'pepper', 'to', 'taste', 'Bake', 'the', 'complete', 'mixture', 'for', '25', 'minutes', 'in', 'two', '8-inch', 'pans', 'lined', 'with', 'butter']",7,"[7, 18]","[[10], []]","[[-0.36531001  0.31784999 -0.32047001 ...  0.021153    7.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999  6.
   1.        ]
 [-0.6893      0.73925    -0.44262001 ...  0.77318001  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Use', 'the', 'salt', 'and', 'pepper', 'to', 'taste', 'Bake', 'the', 'complete', 'mixture', 'for', '25', 'minutes', 'in', 'two', '8-inch', 'pans', 'lined', 'with', 'butter']",18,"[7, 18]","[[17], []]","[[-0.36531001  0.31784999 -0.32047001 ...  0.021153   18.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999 17.
   1.        ]
 [-0.6893      0.73925    -0.44262001 ...  0.77318001 16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Bake', 'the', 'complete', 'mixture', 'for', '25', 'minutes', 'in', 'two', '8-inch', 'pans', 'lined', 'with', 'butter', 'Once', 'done', 'bake', 'it', 'again', 'for', '10', 'more', 'minutes', 'until', 'the', 'top', 'is', 'crisp']",16,[16],"[[3], []]","[[-1.35409999  0.089925   -1.1401     ...  0.23255999 16.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.27061999 15.
   1.        ]
 [-0.23205     0.1459      0.26859    ...  0.025341   14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Of', 'course', ""it's"", 'always', 'possible', 'for', 'you', 'to', 'start', 'experimenting', 'on', 'different', 'homemade', 'Christmas', 'stuffing', 'types', 'depending', 'on', 'the', 'preferences', 'of', 'the', 'family', ""It's"", 'a', 'good', 'idea', 'to', 'try', 'out', 'different', 'recipes', 'just', 'before', 'the', 'holidays', 'so', ""you'd"", 'know', 'exactly', 'what', 'to', 'put', 'on', 'the', 'table', 'for', 'the', 'festivities']",28,[28],"[[31], []]","[[-0.1529     -0.24279     0.89837003 ...  0.20664001 28.
   1.        ]
 [-0.083922    0.076715    0.42778    ...  0.71468002 27.
   1.        ]
 [ 0.          0.          0.         ...  0.         26.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['If', 'you', 'have', 'ever', 'wondered', 'about', 'how', 'to', 'make', 'coleslaw', 'then', 'you', 'will', 'be', 'pleased', 'to', 'know', 'that', 'it', 'is', 'actually', 'quite', 'a', 'simple', 'process', 'with', 'only', 'a', 'few', 'ingredients', 'required', 'and', 'a', 'little', 'bit', 'of', 'spare', 'time', 'consisting', 'primarily', 'of', 'cabbage', 'and', 'may', 'also', 'include', 'shredded', 'carrots', 'as', 'well', 'as', 'other', 'fruits', 'and', 'vegetables']",8,"[8, 30]","[[9], []]","[[-2.62690008e-01  6.42400026e-01  8.48029971e-01 ...  2.32290000e-01
   8.00000000e+00  1.00000000e+00]
 [-4.98860002e-01  7.66020000e-01  8.97509992e-01 ...  7.85040021e-01
   7.00000000e+00  1.00000000e+00]
 [ 1.57110006e-01  6.56059980e-01  2.11489992e-03 ...  4.14689988e-01
   6.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'you', 'have', 'ever', 'wondered', 'about', 'how', 'to', 'make', 'coleslaw', 'then', 'you', 'will', 'be', 'pleased', 'to', 'know', 'that', 'it', 'is', 'actually', 'quite', 'a', 'simple', 'process', 'with', 'only', 'a', 'few', 'ingredients', 'required', 'and', 'a', 'little', 'bit', 'of', 'spare', 'time', 'consisting', 'primarily', 'of', 'cabbage', 'and', 'may', 'also', 'include', 'shredded', 'carrots', 'as', 'well', 'as', 'other', 'fruits', 'and', 'vegetables']",30,"[8, 30]","[[29, 37], []]","[[-2.62690008e-01  6.42400026e-01  8.48029971e-01 ...  2.32290000e-01
   3.00000000e+01  1.00000000e+00]
 [-4.98860002e-01  7.66020000e-01  8.97509992e-01 ...  7.85040021e-01
   2.90000000e+01  1.00000000e+00]
 [ 1.57110006e-01  6.56059980e-01  2.11489992e-03 ...  4.14689988e-01
   2.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'you', 'have', 'ever', 'wondered', 'about', 'how', 'to', 'make', 'coleslaw', 'then', 'you', 'will', 'be', 'pleased', 'to', 'know', 'that', 'it', 'is', 'actually', 'quite', 'a', 'simple', 'process', 'with', 'only', 'a', 'few', 'ingredients', 'required', 'and', 'a', 'little', 'bit', 'of', 'spare', 'time', 'consisting', 'primarily', 'of', 'cabbage', 'and', 'may', 'also', 'include', 'shredded', 'carrots', 'as', 'well', 'as', 'other', 'fruits', 'and', 'vegetables', 'Check', 'out', 'these', 'simple', 'steps', 'in', 'preparing', 'coleslaw']",55,[55],"[[59], []]","[[-2.62690008e-01  6.42400026e-01  8.48029971e-01 ...  2.32290000e-01
   5.50000000e+01  1.00000000e+00]
 [-4.98860002e-01  7.66020000e-01  8.97509992e-01 ...  7.85040021e-01
   5.40000000e+01  1.00000000e+00]
 [ 1.57110006e-01  6.56059980e-01  2.11489992e-03 ...  4.14689988e-01
   5.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Check', 'out', 'these', 'simple', 'steps', 'in', 'preparing', 'coleslaw', 'Use', 'this', 'guide', 'and', 'either', 'increase', 'or', 'decrease', 'the', 'amounts', 'accordingly']",8,"[8, 13, 15]","[[10], []]","[[-0.27314001 -0.17828     0.26394001 ... -0.22104999  8.
   1.        ]
 [-0.18572     0.30092001  0.36868    ...  0.27969     7.
   1.        ]
 [-0.60456997  0.50749999 -0.18923    ...  0.44727999  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Check', 'out', 'these', 'simple', 'steps', 'in', 'preparing', 'coleslaw', 'Use', 'this', 'guide', 'and', 'either', 'increase', 'or', 'decrease', 'the', 'amounts', 'accordingly']",13,"[8, 13, 15]","[[17], []]","[[-0.27314001 -0.17828     0.26394001 ... -0.22104999 13.
   1.        ]
 [-0.18572     0.30092001  0.36868    ...  0.27969    12.
   1.        ]
 [-0.60456997  0.50749999 -0.18923    ...  0.44727999 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Check', 'out', 'these', 'simple', 'steps', 'in', 'preparing', 'coleslaw', 'Use', 'this', 'guide', 'and', 'either', 'increase', 'or', 'decrease', 'the', 'amounts', 'accordingly']",15,"[8, 13, 15]","[[17], []]","[[-0.27314001 -0.17828     0.26394001 ... -0.22104999 15.
   1.        ]
 [-0.18572     0.30092001  0.36868    ...  0.27969    14.
   1.        ]
 [-0.60456997  0.50749999 -0.18923    ...  0.44727999 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Use', 'this', 'guide', 'and', 'either', 'increase', 'or', 'decrease', 'the', 'amounts', 'accordingly', 'In', 'a', 'large', 'bowl', 'mix', 'together', 'the', 'shredded', 'cabbage', 'and', 'carrots']",15,[15],"[[19, 21], []]","[[-0.36531001  0.31784999 -0.32047001 ...  0.021153   15.
   1.        ]
 [-0.57058001  0.44183001  0.70102    ...  0.37253001 14.
   1.        ]
 [-0.67328    -0.50169998  0.53293997 ...  0.37531    13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['How', 'fine', 'you', 'shred', 'it', 'does', 'depend', 'upon', 'whether', 'or', 'not', 'you', 'want', 'chunky', 'coleslaw', 'or', 'the', 'finer', 'stuff', 'but', 'to', 'play', 'it', 'safe', 'with', 'guests', 'go', 'more', 'towards', 'finer', 'as', 'it', 'tends', 'to', 'be', 'more', 'popular', 'Add', 'in', 'your', 'chopped', 'onions']",37,[37],"[[41], []]","[[-0.23769     0.59391999  0.58696997 ...  0.50308001 37.
   1.        ]
 [ 0.50524002  0.49487001 -0.57381999 ... -0.1165     36.
   1.        ]
 [-0.49886     0.76602     0.89750999 ...  0.78504002 35.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['And', 'just', 'like', 'the', 'cabbage', 'and', 'carrots', 'make', 'them', 'quite', 'fine', 'unless', 'you', 'are', 'going', 'for', 'the', 'chunky', 'version', 'For', 'the', 'dressing', 'mix', 'together', 'in', 'a', 'separate', 'bowl', 'one', 'cup', 'of', 'mayonnaise', 'one', 'teaspoon', 'of', 'mustard', 'salt', 'and', 'half', 'a', 'teaspoon', 'of', 'pepper', 'a', 'quarter', 'of', 'a', 'cup', 'of', 'granulated', 'sugar', 'mix', 'well', 'in', 'order', 'to', 'create', 'the', 'creamy', 'dressing', 'for', 'the', 'coleslaw']",22,"[22, 51, 56]","[[31, 36, 42, 50], []]","[[-0.071953    0.23127     0.023731   ...  0.19539    22.
   1.        ]
 [ 0.075026    0.39324999  0.90314001 ...  0.66819    21.
   1.        ]
 [-0.2687      0.81708002  0.69896001 ...  0.31121999 20.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['And', 'just', 'like', 'the', 'cabbage', 'and', 'carrots', 'make', 'them', 'quite', 'fine', 'unless', 'you', 'are', 'going', 'for', 'the', 'chunky', 'version', 'For', 'the', 'dressing', 'mix', 'together', 'in', 'a', 'separate', 'bowl', 'one', 'cup', 'of', 'mayonnaise', 'one', 'teaspoon', 'of', 'mustard', 'salt', 'and', 'half', 'a', 'teaspoon', 'of', 'pepper', 'a', 'quarter', 'of', 'a', 'cup', 'of', 'granulated', 'sugar', 'mix', 'well', 'in', 'order', 'to', 'create', 'the', 'creamy', 'dressing', 'for', 'the', 'coleslaw']",51,"[22, 51, 56]","[[-1], []]","[[-7.19529986e-02  2.31270000e-01  2.37310007e-02 ...  1.95390001e-01
   5.10000000e+01  1.00000000e+00]
 [ 7.50259981e-02  3.93249989e-01  9.03140008e-01 ...  6.68190002e-01
   5.00000000e+01  1.00000000e+00]
 [-2.68700004e-01  8.17080021e-01  6.98960006e-01 ...  3.11219990e-01
   4.90000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['And', 'just', 'like', 'the', 'cabbage', 'and', 'carrots', 'make', 'them', 'quite', 'fine', 'unless', 'you', 'are', 'going', 'for', 'the', 'chunky', 'version', 'For', 'the', 'dressing', 'mix', 'together', 'in', 'a', 'separate', 'bowl', 'one', 'cup', 'of', 'mayonnaise', 'one', 'teaspoon', 'of', 'mustard', 'salt', 'and', 'half', 'a', 'teaspoon', 'of', 'pepper', 'a', 'quarter', 'of', 'a', 'cup', 'of', 'granulated', 'sugar', 'mix', 'well', 'in', 'order', 'to', 'create', 'the', 'creamy', 'dressing', 'for', 'the', 'coleslaw']",56,"[22, 51, 56]","[[59], []]","[[-7.19529986e-02  2.31270000e-01  2.37310007e-02 ...  1.95390001e-01
   5.60000000e+01  1.00000000e+00]
 [ 7.50259981e-02  3.93249989e-01  9.03140008e-01 ...  6.68190002e-01
   5.50000000e+01  1.00000000e+00]
 [-2.68700004e-01  8.17080021e-01  6.98960006e-01 ...  3.11219990e-01
   5.40000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['For', 'the', 'dressing', 'mix', 'together', 'in', 'a', 'separate', 'bowl', 'one', 'cup', 'of', 'mayonnaise', 'one', 'teaspoon', 'of', 'mustard', 'salt', 'and', 'half', 'a', 'teaspoon', 'of', 'pepper', 'a', 'quarter', 'of', 'a', 'cup', 'of', 'granulated', 'sugar', 'mix', 'well', 'in', 'order', 'to', 'create', 'the', 'creamy', 'dressing', 'for', 'the', 'coleslaw', 'Pour', 'in', 'the', 'dressing', 'to', 'the', 'cabbage', 'mixture', 'and', 'mix', 'it', 'through', 'until', 'everything', 'is', 'covered']",44,"[44, 53]","[[47], []]","[[-1.44010007e-01  3.25540006e-01  1.42570004e-01 ... -7.30739981e-02
   4.40000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  2.70619988e-01
   4.30000000e+01  1.00000000e+00]
 [-3.76739986e-02  8.20490003e-01 -2.43230000e-01 ...  6.49230003e-01
   4.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
